model,participant,seed,condition,grouping,group,n,node_accuracy,node_macro_f1,tier3_accuracy,tier3_macro_f1
A3-DualPos-Once,A,42,fault,history_length,1-2,18,0.6666666666666666,0.8418803418803419,0.6666666666666666,0.8418803418803419
A3-DualPos-Once,A,42,fault,history_length,11-20,44,0.6136363636363636,0.6149350649350649,0.6590909090909091,0.6634920634920635
A3-DualPos-Once,A,42,fault,history_length,21+,9,0.4444444444444444,0.5,0.4444444444444444,0.5
A3-DualPos-Once,A,42,fault,history_length,3-5,27,0.4074074074074074,0.45714285714285713,0.4074074074074074,0.4571428571428572
A3-DualPos-Once,A,42,fault,history_length,6-10,30,0.7333333333333333,0.7793650793650795,0.7333333333333333,0.773015873015873
A3-DualPos-Once,A,42,fault,stage,1,22,0.7272727272727273,0.7575757575757575,0.7272727272727273,0.7575757575757575
A3-DualPos-Once,A,42,fault,stage,2,98,0.5510204081632653,0.5185885219962348,0.5714285714285714,0.5617062739074123
A3-DualPos-Once,A,42,fault,stage,3,17,0.8235294117647058,0.7666666666666666,0.8235294117647058,0.7666666666666666
A3-DualPos-Once,A,42,fault,active_tail,False,57,0.7719298245614035,0.6613168724279836,0.7719298245614035,0.673931623931624
A3-DualPos-Once,A,42,fault,active_tail,True,80,0.5,0.5411701044053985,0.525,0.5932838332838333
A3-DualPos-Once,A,42,fault,tail_reason,active_incomplete_atomic_prefix,80,0.5,0.5411701044053985,0.525,0.5932838332838333
A3-DualPos-Once,A,42,fault,tail_reason,atomic_sequence_complete,8,0.875,0.8333333333333334,0.875,0.8333333333333334
A3-DualPos-Once,A,42,fault,tail_reason,empty_history,9,0.8888888888888888,0.8333333333333333,0.8888888888888888,0.8333333333333333
A3-DualPos-Once,A,42,fault,tail_reason,latest_node_not_atomic,23,0.6956521739130435,0.6866666666666668,0.6956521739130435,0.6866666666666668
A3-DualPos-Once,A,42,fault,tail_reason,observed_atomic_nodes_not_prefix,8,0.875,0.9615384615384615,0.875,0.9615384615384615
A3-DualPos-Once,A,42,fault,tail_reason,repeated_node_fallback,9,0.6666666666666666,0.5925925925925926,0.6666666666666666,0.625
A3-DualPos-Once,A,42,all,exact_full_prefix,False,157,0.7006369426751592,0.6432329924976985,0.7133757961783439,0.6587376294729237
A3-DualPos-Once,A,42,all,exact_full_prefix,True,274,0.6970802919708029,0.6909824611555777,0.7007299270072993,0.7061518936510929
A3-DualPos-Once,A,42,all,local_suffix_1,insufficient,24,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334
A3-DualPos-Once,A,42,all,local_suffix_1,seen,407,0.6855036855036855,0.7078697438789338,0.6928746928746928,0.725321625209588
A3-DualPos-Once,A,42,all,local_suffix_2,insufficient,48,0.7083333333333334,0.6854276158623984,0.7083333333333334,0.6854276158623984
A3-DualPos-Once,A,42,all,local_suffix_2,seen,372,0.696236559139785,0.7149263438304918,0.7043010752688172,0.7333611037525904
A3-DualPos-Once,A,42,all,local_suffix_2,unseen,11,0.7272727272727273,0.7333333333333334,0.7272727272727273,0.7333333333333334
A3-DualPos-Once,A,42,all,local_prefix_3,insufficient,72,0.7361111111111112,0.6672993311036789,0.7361111111111112,0.6672993311036789
A3-DualPos-Once,A,42,all,local_prefix_3,seen,332,0.6897590361445783,0.7069284955836943,0.6987951807228916,0.7278972650266514
A3-DualPos-Once,A,42,all,local_prefix_3,unseen,27,0.7037037037037037,0.6971428571428572,0.7037037037037037,0.6971428571428571
A3-DualPos-Once,A,42,all,history_length,0,24,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334
A3-DualPos-Once,A,42,all,history_length,1-2,48,0.6458333333333334,0.610042735042735,0.6458333333333334,0.610042735042735
A3-DualPos-Once,A,42,all,history_length,11-20,145,0.7310344827586207,0.7364026707323807,0.7517241379310344,0.7974834398887696
A3-DualPos-Once,A,42,all,history_length,21+,37,0.7027027027027027,0.7922405876951331,0.7027027027027027,0.7922405876951331
A3-DualPos-Once,A,42,all,history_length,3-5,72,0.5694444444444444,0.6903337725076855,0.5694444444444444,0.6903337725076857
A3-DualPos-Once,A,42,all,history_length,6-10,105,0.7142857142857143,0.6827408249953768,0.7142857142857143,0.6809337760109084
A3-DualPos-Once,A,42,all,stage,1,66,0.7575757575757576,0.8213392667938123,0.7575757575757576,0.8213392667938121
A3-DualPos-Once,A,42,all,stage,2,308,0.6558441558441559,0.6613241851286725,0.6655844155844156,0.6968067937535957
A3-DualPos-Once,A,42,all,stage,3,57,0.8596491228070176,0.9103535353535352,0.8596491228070176,0.9103535353535352
A3-DualPos-Once,A,42,all,active_tail,False,140,0.8285714285714286,0.7408654249924091,0.8285714285714286,0.7565397362100659
A3-DualPos-Once,A,42,all,active_tail,True,291,0.6357388316151202,0.713768963406771,0.6460481099656358,0.7569372046560053
A3-DualPos-Once,A,42,all,tail_reason,active_incomplete_atomic_prefix,291,0.6357388316151202,0.713768963406771,0.6460481099656358,0.7569372046560053
A3-DualPos-Once,A,42,all,tail_reason,atomic_sequence_complete,27,0.8518518518518519,0.7026455026455026,0.8518518518518519,0.7026455026455027
A3-DualPos-Once,A,42,all,tail_reason,empty_history,24,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334
A3-DualPos-Once,A,42,all,tail_reason,latest_node_not_atomic,72,0.8055555555555556,0.8481433599080658,0.8055555555555556,0.8481433599080658
A3-DualPos-Once,A,42,all,tail_reason,observed_atomic_nodes_not_prefix,8,0.875,0.9615384615384615,0.875,0.9615384615384615
A3-DualPos-Once,A,42,all,tail_reason,repeated_node_fallback,9,0.6666666666666666,0.5925925925925926,0.6666666666666666,0.625
A3-DualPos-Once,D,1,normal,exact_full_prefix,False,152,0.8092105263157895,0.8002979560122417,0.8223684210526315,0.8307081854195607
A3-DualPos-Once,D,1,normal,exact_full_prefix,True,248,0.7741935483870968,0.7767616141273714,0.8064516129032258,0.8134032812901714
A3-DualPos-Once,D,1,normal,local_suffix_1,insufficient,21,0.6190476190476191,0.5538461538461539,0.6190476190476191,0.5538461538461539
A3-DualPos-Once,D,1,normal,local_suffix_1,seen,379,0.7968337730870713,0.8185021297094507,0.8232189973614775,0.848631221948704
A3-DualPos-Once,D,1,normal,local_suffix_2,insufficient,42,0.8095238095238095,0.7211538461538461,0.8095238095238095,0.7211538461538461
A3-DualPos-Once,D,1,normal,local_suffix_2,seen,338,0.7869822485207101,0.8269065823996176,0.8165680473372781,0.8581201201472796
A3-DualPos-Once,D,1,normal,local_suffix_2,unseen,20,0.75,0.7444444444444445,0.75,0.7444444444444445
A3-DualPos-Once,D,1,normal,local_prefix_3,insufficient,63,0.873015873015873,0.7769230769230769,0.873015873015873,0.7769230769230769
A3-DualPos-Once,D,1,normal,local_prefix_3,seen,296,0.7668918918918919,0.8067541962218716,0.8006756756756757,0.8488571707443828
A3-DualPos-Once,D,1,normal,local_prefix_3,unseen,41,0.8048780487804879,0.8086111111111111,0.8048780487804879,0.8086111111111112
A3-DualPos-Once,D,1,normal,history_length,0,21,0.6190476190476191,0.5538461538461539,0.6190476190476191,0.5538461538461539
A3-DualPos-Once,D,1,normal,history_length,1-2,42,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,normal,history_length,11-20,133,0.8345864661654135,0.8068483283843346,0.849624060150376,0.8668664096069547
A3-DualPos-Once,D,1,normal,history_length,21+,36,0.8888888888888888,0.8749999999999998,0.8888888888888888,0.875
A3-DualPos-Once,D,1,normal,history_length,3-5,63,0.7777777777777778,0.7265326476546673,0.7777777777777778,0.7265326476546672
A3-DualPos-Once,D,1,normal,history_length,6-10,105,0.6476190476190476,0.7363852521747258,0.7238095238095238,0.7626164703303554
A3-DualPos-Once,D,1,normal,stage,1,55,0.8181818181818182,0.8833333333333333,0.8181818181818182,0.8833333333333333
A3-DualPos-Once,D,1,normal,stage,2,294,0.7721088435374149,0.755054189639978,0.8061224489795918,0.8227921123177108
A3-DualPos-Once,D,1,normal,stage,3,51,0.8431372549019608,0.8727272727272727,0.8431372549019608,0.8727272727272727
A3-DualPos-Once,D,1,normal,active_tail,False,109,0.8256880733944955,0.8256487956487956,0.8256880733944955,0.8256487956487957
A3-DualPos-Once,D,1,normal,active_tail,True,291,0.7731958762886598,0.7773882308706447,0.8075601374570447,0.8363663379244908
A3-DualPos-Once,D,1,normal,tail_reason,active_incomplete_atomic_prefix,291,0.7731958762886598,0.7773882308706447,0.8075601374570447,0.8363663379244908
A3-DualPos-Once,D,1,normal,tail_reason,atomic_sequence_complete,21,0.9047619047619048,0.86,0.9047619047619048,0.86
A3-DualPos-Once,D,1,normal,tail_reason,empty_history,21,0.6190476190476191,0.5538461538461539,0.6190476190476191,0.5538461538461539
A3-DualPos-Once,D,1,normal,tail_reason,latest_node_not_atomic,60,0.8666666666666667,0.7849647266313933,0.8666666666666667,0.7849647266313933
A3-DualPos-Once,D,1,normal,tail_reason,repeated_node_fallback,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
A3-DualPos-Once,D,1,fault,exact_full_prefix,False,30,0.8333333333333334,0.7954545454545454,0.8333333333333334,0.7850529100529101
A3-DualPos-Once,D,1,fault,exact_full_prefix,True,32,0.9375,0.8820861678004536,0.96875,0.968627450980392
A3-DualPos-Once,D,1,fault,local_suffix_1,insufficient,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,fault,local_suffix_1,seen,58,0.8793103448275862,0.8392446633825944,0.896551724137931,0.8467692307692307
A3-DualPos-Once,D,1,fault,local_suffix_2,insufficient,8,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,fault,local_suffix_2,seen,52,0.8846153846153846,0.859157509157509,0.9038461538461539,0.8713286713286713
A3-DualPos-Once,D,1,fault,local_suffix_2,unseen,2,0.5,0.5,0.5,0.5
A3-DualPos-Once,D,1,fault,local_prefix_3,insufficient,12,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,fault,local_prefix_3,seen,44,0.8863636363636364,0.8589569160997732,0.9090909090909091,0.8896933132227249
A3-DualPos-Once,D,1,fault,local_prefix_3,unseen,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
A3-DualPos-Once,D,1,fault,history_length,0,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,fault,history_length,1-2,8,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,fault,history_length,11-20,12,0.8333333333333334,0.8055555555555555,0.8333333333333334,0.8851851851851852
A3-DualPos-Once,D,1,fault,history_length,21+,11,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,fault,history_length,3-5,12,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,fault,history_length,6-10,15,0.6666666666666666,0.6222222222222221,0.7333333333333333,0.6888888888888888
A3-DualPos-Once,D,1,fault,stage,1,11,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
A3-DualPos-Once,D,1,fault,stage,2,46,0.9130434782608695,0.9051020408163265,0.9347826086956522,0.9502564102564103
A3-DualPos-Once,D,1,fault,stage,3,5,0.8,0.8,0.8,0.8
A3-DualPos-Once,D,1,fault,active_tail,False,29,0.896551724137931,0.8550724637681159,0.896551724137931,0.8484848484848485
A3-DualPos-Once,D,1,fault,active_tail,True,33,0.8787878787878788,0.8476190476190475,0.9090909090909091,0.933974358974359
A3-DualPos-Once,D,1,fault,tail_reason,active_incomplete_atomic_prefix,33,0.8787878787878788,0.8476190476190475,0.9090909090909091,0.933974358974359
A3-DualPos-Once,D,1,fault,tail_reason,atomic_sequence_complete,3,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5555555555555555
A3-DualPos-Once,D,1,fault,tail_reason,empty_history,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,fault,tail_reason,latest_node_not_atomic,9,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
A3-DualPos-Once,D,1,fault,tail_reason,observed_atomic_nodes_not_prefix,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,fault,tail_reason,repeated_node_fallback,9,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,all,exact_full_prefix,False,182,0.8131868131868132,0.8054759526188098,0.8241758241758241,0.8224977453588954
A3-DualPos-Once,D,1,all,exact_full_prefix,True,280,0.7928571428571428,0.8159300652301078,0.825,0.857979515467618
A3-DualPos-Once,D,1,all,local_suffix_1,insufficient,25,0.68,0.5625,0.68,0.5625
A3-DualPos-Once,D,1,all,local_suffix_1,seen,437,0.8077803203661327,0.8207631175350726,0.8329519450800915,0.8472958913986565
A3-DualPos-Once,D,1,all,local_suffix_2,insufficient,50,0.84,0.7265625,0.84,0.7265625
A3-DualPos-Once,D,1,all,local_suffix_2,seen,390,0.8,0.8310870792876058,0.8282051282051283,0.8589519772482908
A3-DualPos-Once,D,1,all,local_suffix_2,unseen,22,0.7272727272727273,0.7567765567765569,0.7272727272727273,0.7567765567765569
A3-DualPos-Once,D,1,all,local_prefix_3,insufficient,75,0.8933333333333333,0.78125,0.8933333333333333,0.78125
A3-DualPos-Once,D,1,all,local_prefix_3,seen,340,0.7823529411764706,0.8180277794390118,0.8147058823529412,0.8559052646802251
A3-DualPos-Once,D,1,all,local_prefix_3,unseen,47,0.7872340425531915,0.7739682539682539,0.7872340425531915,0.773968253968254
A3-DualPos-Once,D,1,all,history_length,0,25,0.68,0.5625,0.68,0.5625
A3-DualPos-Once,D,1,all,history_length,1-2,50,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,all,history_length,11-20,145,0.8344827586206897,0.820017773135332,0.8482758620689655,0.8715656434712697
A3-DualPos-Once,D,1,all,history_length,21+,47,0.9148936170212766,0.921875,0.9148936170212766,0.9107142857142856
A3-DualPos-Once,D,1,all,history_length,3-5,75,0.8133333333333334,0.8287981909034541,0.8133333333333334,0.828798190903454
A3-DualPos-Once,D,1,all,history_length,6-10,120,0.65,0.7145334422508335,0.725,0.7352742352742352
A3-DualPos-Once,D,1,all,stage,1,66,0.8181818181818182,0.8834710743801651,0.8181818181818182,0.8834710743801654
A3-DualPos-Once,D,1,all,stage,2,340,0.7911764705882353,0.7762233696106361,0.8235294117647058,0.8404147745041666
A3-DualPos-Once,D,1,all,stage,3,56,0.8392857142857143,0.8732395382395381,0.8392857142857143,0.8732395382395384
A3-DualPos-Once,D,1,all,active_tail,False,138,0.8405797101449275,0.8465385189523121,0.8405797101449275,0.8291529898672757
A3-DualPos-Once,D,1,all,active_tail,True,324,0.7839506172839507,0.7910893748502179,0.8179012345679012,0.8505666667631571
A3-DualPos-Once,D,1,all,tail_reason,active_incomplete_atomic_prefix,324,0.7839506172839507,0.7910893748502179,0.8179012345679012,0.8505666667631571
A3-DualPos-Once,D,1,all,tail_reason,atomic_sequence_complete,24,0.875,0.8272727272727273,0.875,0.8272727272727273
A3-DualPos-Once,D,1,all,tail_reason,empty_history,25,0.68,0.5625,0.68,0.5625
A3-DualPos-Once,D,1,all,tail_reason,latest_node_not_atomic,69,0.855072463768116,0.8406044572711239,0.855072463768116,0.840604457271124
A3-DualPos-Once,D,1,all,tail_reason,observed_atomic_nodes_not_prefix,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,1,all,tail_reason,repeated_node_fallback,16,0.9375,0.9375,0.9375,0.9333333333333333
A3-DualPos-Once,D,2,normal,exact_full_prefix,False,152,0.8618421052631579,0.8563883735312307,0.8552631578947368,0.8562181325641871
A3-DualPos-Once,D,2,normal,exact_full_prefix,True,248,0.8508064516129032,0.857826308815905,0.8508064516129032,0.8470768103474097
A3-DualPos-Once,D,2,normal,local_suffix_1,insufficient,21,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
A3-DualPos-Once,D,2,normal,local_suffix_1,seen,379,0.862796833773087,0.8729244839206473,0.8601583113456465,0.8692790449149987
A3-DualPos-Once,D,2,normal,local_suffix_2,insufficient,42,0.8571428571428571,0.8321428571428571,0.8571428571428571,0.8321428571428571
A3-DualPos-Once,D,2,normal,local_suffix_2,seen,338,0.8579881656804734,0.8820875430837065,0.8550295857988166,0.8796244342926459
A3-DualPos-Once,D,2,normal,local_suffix_2,unseen,20,0.8,0.8186507936507937,0.8,0.8186507936507935
A3-DualPos-Once,D,2,normal,local_prefix_3,insufficient,63,0.873015873015873,0.8647619047619047,0.873015873015873,0.8647619047619048
A3-DualPos-Once,D,2,normal,local_prefix_3,seen,296,0.8547297297297297,0.8817321406386257,0.8513513513513513,0.8801562258646284
A3-DualPos-Once,D,2,normal,local_prefix_3,unseen,41,0.8292682926829268,0.8483333333333333,0.8292682926829268,0.8483333333333333
A3-DualPos-Once,D,2,normal,history_length,0,21,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
A3-DualPos-Once,D,2,normal,history_length,1-2,42,0.9523809523809523,0.9904761904761905,0.9523809523809523,0.9904761904761905
A3-DualPos-Once,D,2,normal,history_length,11-20,133,0.8120300751879699,0.8536687249169718,0.8045112781954887,0.8599845694472272
A3-DualPos-Once,D,2,normal,history_length,21+,36,0.8333333333333334,0.8857142857142858,0.8333333333333334,0.8857142857142858
A3-DualPos-Once,D,2,normal,history_length,3-5,63,0.9365079365079365,0.9369696969696971,0.9365079365079365,0.9369696969696969
A3-DualPos-Once,D,2,normal,history_length,6-10,105,0.8571428571428571,0.8394190821850084,0.8571428571428571,0.835156677922604
A3-DualPos-Once,D,2,normal,stage,1,55,0.8545454545454545,0.8977961432506887,0.8545454545454545,0.8977961432506888
A3-DualPos-Once,D,2,normal,stage,2,294,0.8367346938775511,0.8337324765955557,0.8333333333333334,0.806754812748008
A3-DualPos-Once,D,2,normal,stage,3,51,0.9607843137254902,0.9686868686868687,0.9607843137254902,0.9686868686868687
A3-DualPos-Once,D,2,normal,active_tail,False,109,0.8807339449541285,0.9247397047397048,0.8807339449541285,0.9247397047397048
A3-DualPos-Once,D,2,normal,active_tail,True,291,0.845360824742268,0.8529571225116338,0.8419243986254296,0.8381203490646212
A3-DualPos-Once,D,2,normal,tail_reason,active_incomplete_atomic_prefix,291,0.845360824742268,0.8529571225116338,0.8419243986254296,0.8381203490646212
A3-DualPos-Once,D,2,normal,tail_reason,atomic_sequence_complete,21,0.9047619047619048,0.8,0.9047619047619048,0.8
A3-DualPos-Once,D,2,normal,tail_reason,empty_history,21,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
A3-DualPos-Once,D,2,normal,tail_reason,latest_node_not_atomic,60,0.9166666666666666,0.9342592592592592,0.9166666666666666,0.9342592592592592
A3-DualPos-Once,D,2,normal,tail_reason,repeated_node_fallback,7,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,2,fault,exact_full_prefix,False,30,0.7333333333333333,0.6727272727272727,0.7333333333333333,0.6031746031746033
A3-DualPos-Once,D,2,fault,exact_full_prefix,True,32,0.96875,0.9836734693877551,0.96875,0.9850606909430439
A3-DualPos-Once,D,2,fault,local_suffix_1,insufficient,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,2,fault,local_suffix_1,seen,58,0.8448275862068966,0.7621784345922278,0.8448275862068966,0.7319230769230769
A3-DualPos-Once,D,2,fault,local_suffix_2,insufficient,8,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,2,fault,local_suffix_2,seen,52,0.8461538461538461,0.7731990231990231,0.8461538461538461,0.7408216783216783
A3-DualPos-Once,D,2,fault,local_suffix_2,unseen,2,0.5,0.5,0.5,0.5
A3-DualPos-Once,D,2,fault,local_prefix_3,insufficient,12,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,2,fault,local_prefix_3,seen,44,0.8636363636363636,0.8038548752834467,0.8636363636363636,0.7778280542986425
A3-DualPos-Once,D,2,fault,local_prefix_3,unseen,6,0.5,0.5,0.5,0.5
A3-DualPos-Once,D,2,fault,history_length,0,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,2,fault,history_length,1-2,8,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,2,fault,history_length,11-20,12,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8888888888888888
A3-DualPos-Once,D,2,fault,history_length,21+,11,0.8181818181818182,0.7666666666666666,0.8181818181818182,0.7083333333333333
A3-DualPos-Once,D,2,fault,history_length,3-5,12,0.9166666666666666,0.975,0.9166666666666666,0.975
A3-DualPos-Once,D,2,fault,history_length,6-10,15,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
A3-DualPos-Once,D,2,fault,stage,1,11,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
A3-DualPos-Once,D,2,fault,stage,2,46,0.9130434782608695,0.8645124716553289,0.9130434782608695,0.8298076923076924
A3-DualPos-Once,D,2,fault,stage,3,5,0.6,0.6,0.6,0.6
A3-DualPos-Once,D,2,fault,active_tail,False,29,0.7931034482758621,0.7246376811594202,0.7931034482758621,0.712121212121212
A3-DualPos-Once,D,2,fault,active_tail,True,33,0.9090909090909091,0.8866213151927438,0.9090909090909091,0.8498834498834498
A3-DualPos-Once,D,2,fault,tail_reason,active_incomplete_atomic_prefix,33,0.9090909090909091,0.8866213151927438,0.9090909090909091,0.8498834498834498
A3-DualPos-Once,D,2,fault,tail_reason,atomic_sequence_complete,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
A3-DualPos-Once,D,2,fault,tail_reason,empty_history,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,2,fault,tail_reason,latest_node_not_atomic,9,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
A3-DualPos-Once,D,2,fault,tail_reason,observed_atomic_nodes_not_prefix,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,2,fault,tail_reason,repeated_node_fallback,9,0.7777777777777778,0.7407407407407407,0.7777777777777778,0.7083333333333333
A3-DualPos-Once,D,2,all,exact_full_prefix,False,182,0.8406593406593407,0.8360130345844632,0.8351648351648352,0.8293655286787441
A3-DualPos-Once,D,2,all,exact_full_prefix,True,280,0.8642857142857143,0.8708899486331613,0.8642857142857143,0.863754306979687
A3-DualPos-Once,D,2,all,local_suffix_1,insufficient,25,0.76,0.7098039215686274,0.76,0.7098039215686274
A3-DualPos-Once,D,2,all,local_suffix_1,seen,437,0.8604118993135011,0.8574671999357004,0.8581235697940504,0.8513311236345797
A3-DualPos-Once,D,2,all,local_suffix_2,insufficient,50,0.88,0.842436974789916,0.88,0.842436974789916
A3-DualPos-Once,D,2,all,local_suffix_2,seen,390,0.8564102564102564,0.8628013895556043,0.8538461538461538,0.857353595786084
A3-DualPos-Once,D,2,all,local_suffix_2,unseen,22,0.7727272727272727,0.8243589743589743,0.7727272727272727,0.8243589743589743
A3-DualPos-Once,D,2,all,local_prefix_3,insufficient,75,0.8933333333333333,0.8715686274509803,0.8933333333333333,0.8715686274509805
A3-DualPos-Once,D,2,all,local_prefix_3,seen,340,0.8558823529411764,0.8741902426741501,0.8529411764705882,0.8719628254633212
A3-DualPos-Once,D,2,all,local_prefix_3,unseen,47,0.7872340425531915,0.8020238095238096,0.7872340425531915,0.8020238095238096
A3-DualPos-Once,D,2,all,history_length,0,25,0.76,0.7098039215686274,0.76,0.7098039215686274
A3-DualPos-Once,D,2,all,history_length,1-2,50,0.96,0.9920634920634921,0.96,0.9920634920634921
A3-DualPos-Once,D,2,all,history_length,11-20,145,0.8206896551724138,0.8629129324781499,0.8137931034482758,0.8669095719095719
A3-DualPos-Once,D,2,all,history_length,21+,47,0.8297872340425532,0.8191964285714286,0.8297872340425532,0.7933673469387755
A3-DualPos-Once,D,2,all,history_length,3-5,75,0.9333333333333333,0.9498898623898625,0.9333333333333333,0.9498898623898625
A3-DualPos-Once,D,2,all,history_length,6-10,120,0.8333333333333334,0.7214381914381914,0.8333333333333334,0.7185209885209884
A3-DualPos-Once,D,2,all,stage,1,66,0.8333333333333334,0.8850180122907396,0.8333333333333334,0.8850180122907395
A3-DualPos-Once,D,2,all,stage,2,340,0.8470588235294118,0.8388956711466565,0.8441176470588235,0.8124452230975647
A3-DualPos-Once,D,2,all,stage,3,56,0.9285714285714286,0.943014763014763,0.9285714285714286,0.943014763014763
A3-DualPos-Once,D,2,all,active_tail,False,138,0.8623188405797102,0.8217970481803683,0.8623188405797102,0.8154326570439528
A3-DualPos-Once,D,2,all,active_tail,True,324,0.8518518518518519,0.8466067745828939,0.8487654320987654,0.829255973037045
A3-DualPos-Once,D,2,all,tail_reason,active_incomplete_atomic_prefix,324,0.8518518518518519,0.8466067745828939,0.8487654320987654,0.829255973037045
A3-DualPos-Once,D,2,all,tail_reason,atomic_sequence_complete,24,0.8333333333333334,0.7272727272727273,0.8333333333333334,0.7272727272727273
A3-DualPos-Once,D,2,all,tail_reason,empty_history,25,0.76,0.7098039215686274,0.76,0.7098039215686274
A3-DualPos-Once,D,2,all,tail_reason,latest_node_not_atomic,69,0.8985507246376812,0.9229918229918231,0.8985507246376812,0.9229918229918231
A3-DualPos-Once,D,2,all,tail_reason,observed_atomic_nodes_not_prefix,4,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,2,all,tail_reason,repeated_node_fallback,16,0.875,0.8541666666666666,0.875,0.8444444444444444
A3-DualPos-Once,D,42,normal,exact_full_prefix,False,152,0.9078947368421053,0.903062334490906,0.9078947368421053,0.9066913373364988
A3-DualPos-Once,D,42,normal,exact_full_prefix,True,248,0.8951612903225806,0.8634278223692017,0.8911290322580645,0.8569635307057142
A3-DualPos-Once,D,42,normal,local_suffix_1,insufficient,21,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
A3-DualPos-Once,D,42,normal,local_suffix_1,seen,379,0.9102902374670184,0.9040261807323616,0.9076517150395779,0.9055345321219823
A3-DualPos-Once,D,42,normal,local_suffix_2,insufficient,42,0.8571428571428571,0.7321428571428572,0.8571428571428571,0.7321428571428572
A3-DualPos-Once,D,42,normal,local_suffix_2,seen,338,0.908284023668639,0.9098455994089232,0.9053254437869822,0.9121048435310034
A3-DualPos-Once,D,42,normal,local_suffix_2,unseen,20,0.85,0.8436507936507938,0.85,0.8436507936507937
A3-DualPos-Once,D,42,normal,local_prefix_3,insufficient,63,0.9047619047619048,0.7857142857142858,0.9047619047619048,0.7857142857142858
A3-DualPos-Once,D,42,normal,local_prefix_3,seen,296,0.902027027027027,0.8993295426019279,0.8986486486486487,0.8997503234721432
A3-DualPos-Once,D,42,normal,local_prefix_3,unseen,41,0.8780487804878049,0.8455555555555556,0.8780487804878049,0.8455555555555556
A3-DualPos-Once,D,42,normal,history_length,0,21,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
A3-DualPos-Once,D,42,normal,history_length,1-2,42,1.0,1.0,1.0,1.0
A3-DualPos-Once,D,42,normal,history_length,11-20,133,0.9473684210526315,0.9341600428556951,0.9473684210526315,0.9492965367965368
A3-DualPos-Once,D,42,normal,history_length,21+,36,0.8888888888888888,0.8923809523809524,0.8888888888888888,0.8923809523809524
A3-DualPos-Once,D,42,normal,history_length,3-5,63,0.873015873015873,0.9134733893557424,0.873015873015873,0.9134733893557423
A3-DualPos-Once,D,42,normal,history_length,6-10,105,0.8571428571428571,0.8601320403243482,0.8476190476190476,0.8540570896340126
A3-DualPos-Once,D,42,normal,stage,1,55,0.8909090909090909,0.9286042240587696,0.8909090909090909,0.9286042240587694
A3-DualPos-Once,D,42,normal,stage,2,294,0.8979591836734694,0.8997027515272856,0.8945578231292517,0.9026492691530793
A3-DualPos-Once,D,42,normal,stage,3,51,0.9215686274509803,0.9278499278499279,0.9215686274509803,0.9278499278499279
A3-DualPos-Once,D,42,normal,active_tail,False,109,0.8990825688073395,0.8914821289821291,0.8990825688073395,0.8914821289821291
A3-DualPos-Once,D,42,normal,active_tail,True,291,0.9003436426116839,0.8913962086914238,0.8969072164948454,0.8911069013771536
