condition,participant,seed,split,class_id,support,precision,recall,f1
S9,A,1,test_fault,27,2,0.0,0.0,0.0
S9,A,1,test_fault,28,2,0.0,0.0,0.0
S9,A,1,test_fault,29,2,0.0,0.0,0.0
S9,A,1,test_fault,30,2,0.0,0.0,0.0
S10,A,1,test_all,0,6,0.0,0.0,0.0
S10,A,1,test_all,1,42,0.5476190476190477,0.5476190476190477,0.5476190476190477
S10,A,1,test_all,2,24,0.41379310344827586,0.5,0.4528301886792453
S10,A,1,test_all,3,17,0.09090909090909091,0.058823529411764705,0.07142857142857142
S10,A,1,test_all,4,5,0.0,0.0,0.0
S10,A,1,test_all,5,6,0.07692307692307693,0.16666666666666666,0.10526315789473684
S10,A,1,test_all,6,6,0.0,0.0,0.0
S10,A,1,test_all,7,45,0.3333333333333333,0.1111111111111111,0.16666666666666666
S10,A,1,test_all,8,45,0.9473684210526315,0.4,0.5625
S10,A,1,test_all,9,6,0.1,0.16666666666666666,0.125
S10,A,1,test_all,10,24,0.39215686274509803,0.8333333333333334,0.5333333333333333
S10,A,1,test_all,11,6,1.0,0.16666666666666666,0.2857142857142857
S10,A,1,test_all,12,6,0.5,1.0,0.6666666666666666
S10,A,1,test_all,13,42,0.8571428571428571,0.2857142857142857,0.42857142857142855
S10,A,1,test_all,14,24,0.21428571428571427,0.125,0.15789473684210525
S10,A,1,test_all,15,6,0.0,0.0,0.0
S10,A,1,test_all,16,21,0.3953488372093023,0.8095238095238095,0.53125
S10,A,1,test_all,17,5,0.06896551724137931,0.4,0.1176470588235294
S10,A,1,test_all,18,24,0.38095238095238093,0.3333333333333333,0.35555555555555557
S10,A,1,test_all,19,6,0.2,0.16666666666666666,0.1818181818181818
S10,A,1,test_all,20,6,0.16129032258064516,0.8333333333333334,0.27027027027027023
S10,A,1,test_all,21,6,0.5555555555555556,0.8333333333333334,0.6666666666666667
S10,A,1,test_all,22,6,0.0,0.0,0.0
S10,A,1,test_all,23,5,0.4,0.8,0.5333333333333333
S10,A,1,test_all,24,6,0.125,0.16666666666666666,0.14285714285714288
S10,A,1,test_all,25,6,0.0,0.0,0.0
S10,A,1,test_all,26,6,0.3333333333333333,0.16666666666666666,0.2222222222222222
S10,A,1,test_all,27,6,1.0,0.16666666666666666,0.2857142857142857
S10,A,1,test_all,28,6,0.0625,0.16666666666666666,0.09090909090909091
S10,A,1,test_all,29,6,0.5,0.16666666666666666,0.25
S10,A,1,test_all,30,6,0.0,0.0,0.0
S10,A,1,test_normal,0,4,0.0,0.0,0.0
S10,A,1,test_normal,1,30,0.6551724137931034,0.6333333333333333,0.6440677966101694
S10,A,1,test_normal,2,15,0.3888888888888889,0.4666666666666667,0.42424242424242425
S10,A,1,test_normal,3,15,0.14285714285714285,0.06666666666666667,0.09090909090909091
S10,A,1,test_normal,4,4,0.0,0.0,0.0
S10,A,1,test_normal,5,4,0.0,0.0,0.0
S10,A,1,test_normal,6,4,0.0,0.0,0.0
S10,A,1,test_normal,7,30,0.5,0.16666666666666666,0.25
S10,A,1,test_normal,8,30,0.9411764705882353,0.5333333333333333,0.6808510638297872
S10,A,1,test_normal,9,4,0.14285714285714285,0.25,0.18181818181818182
S10,A,1,test_normal,10,15,0.375,0.8,0.5106382978723405
S10,A,1,test_normal,11,4,1.0,0.25,0.4
S10,A,1,test_normal,12,4,0.5,1.0,0.6666666666666666
S10,A,1,test_normal,13,30,0.8333333333333334,0.3333333333333333,0.47619047619047616
S10,A,1,test_normal,14,15,0.2,0.13333333333333333,0.16
S10,A,1,test_normal,15,4,0.0,0.0,0.0
S10,A,1,test_normal,16,15,0.36363636363636365,0.8,0.5000000000000001
S10,A,1,test_normal,17,4,0.10526315789473684,0.5,0.17391304347826086
S10,A,1,test_normal,18,15,0.5,0.26666666666666666,0.3478260869565218
S10,A,1,test_normal,19,4,0.0,0.0,0.0
S10,A,1,test_normal,20,4,0.16666666666666666,1.0,0.2857142857142857
S10,A,1,test_normal,21,4,0.6666666666666666,1.0,0.8
S10,A,1,test_normal,22,4,0.0,0.0,0.0
S10,A,1,test_normal,23,4,0.42857142857142855,0.75,0.5454545454545454
S10,A,1,test_normal,24,4,0.16666666666666666,0.25,0.2
S10,A,1,test_normal,25,4,0.0,0.0,0.0
S10,A,1,test_normal,26,4,0.3333333333333333,0.25,0.28571428571428575
S10,A,1,test_normal,27,4,0.0,0.0,0.0
S10,A,1,test_normal,28,4,0.0,0.0,0.0
S10,A,1,test_normal,29,4,0.0,0.0,0.0
S10,A,1,test_normal,30,4,0.0,0.0,0.0
S10,A,1,test_fault,0,2,0.0,0.0,0.0
S10,A,1,test_fault,1,12,0.3076923076923077,0.3333333333333333,0.32
S10,A,1,test_fault,2,9,0.45454545454545453,0.5555555555555556,0.5
S10,A,1,test_fault,3,2,0.0,0.0,0.0
S10,A,1,test_fault,4,1,0.0,0.0,0.0
S10,A,1,test_fault,5,2,0.16666666666666666,0.5,0.25
S10,A,1,test_fault,6,2,0.0,0.0,0.0
S10,A,1,test_fault,7,15,0.0,0.0,0.0
S10,A,1,test_fault,8,15,1.0,0.13333333333333333,0.23529411764705882
S10,A,1,test_fault,9,2,0.0,0.0,0.0
S10,A,1,test_fault,10,9,0.42105263157894735,0.8888888888888888,0.5714285714285714
S10,A,1,test_fault,11,2,0.0,0.0,0.0
S10,A,1,test_fault,12,2,0.5,1.0,0.6666666666666666
S10,A,1,test_fault,13,12,1.0,0.16666666666666666,0.2857142857142857
S10,A,1,test_fault,14,9,0.25,0.1111111111111111,0.15384615384615383
S10,A,1,test_fault,15,2,0.0,0.0,0.0
S10,A,1,test_fault,16,6,0.5,0.8333333333333334,0.625
S10,A,1,test_fault,17,1,0.0,0.0,0.0
S10,A,1,test_fault,18,9,0.3076923076923077,0.4444444444444444,0.3636363636363637
S10,A,1,test_fault,19,2,0.3333333333333333,0.5,0.4
S10,A,1,test_fault,20,2,0.14285714285714285,0.5,0.22222222222222224
S10,A,1,test_fault,21,2,0.3333333333333333,0.5,0.4
S10,A,1,test_fault,22,2,0.0,0.0,0.0
S10,A,1,test_fault,23,1,0.3333333333333333,1.0,0.5
S10,A,1,test_fault,24,2,0.0,0.0,0.0
S10,A,1,test_fault,25,2,0.0,0.0,0.0
S10,A,1,test_fault,26,2,0.0,0.0,0.0
S10,A,1,test_fault,27,2,1.0,0.5,0.6666666666666666
S10,A,1,test_fault,28,2,0.2,0.5,0.28571428571428575
S10,A,1,test_fault,29,2,0.5,0.5,0.5
S10,A,1,test_fault,30,2,0.0,0.0,0.0
S11,A,1,test_all,0,6,0.0,0.0,0.0
S11,A,1,test_all,1,42,0.8333333333333334,0.9523809523809523,0.888888888888889
S11,A,1,test_all,2,24,0.75,0.5,0.6
S11,A,1,test_all,3,17,1.0,1.0,1.0
S11,A,1,test_all,4,5,1.0,0.4,0.5714285714285715
S11,A,1,test_all,5,6,1.0,0.6666666666666666,0.8
S11,A,1,test_all,6,6,1.0,1.0,1.0
S11,A,1,test_all,7,45,0.9767441860465116,0.9333333333333333,0.9545454545454545
S11,A,1,test_all,8,45,0.9565217391304348,0.9777777777777777,0.967032967032967
S11,A,1,test_all,9,6,0.1111111111111111,0.3333333333333333,0.16666666666666666
S11,A,1,test_all,10,24,0.45,0.375,0.4090909090909091
S11,A,1,test_all,11,6,1.0,1.0,1.0
S11,A,1,test_all,12,6,1.0,0.8333333333333334,0.9090909090909091
S11,A,1,test_all,13,42,0.9655172413793104,0.6666666666666666,0.7887323943661971
S11,A,1,test_all,14,24,0.625,0.20833333333333334,0.3125
S11,A,1,test_all,15,6,0.4,1.0,0.5714285714285715
S11,A,1,test_all,16,21,0.9523809523809523,0.9523809523809523,0.9523809523809523
S11,A,1,test_all,17,5,0.2,0.8,0.32000000000000006
S11,A,1,test_all,18,24,0.5,0.625,0.5555555555555556
S11,A,1,test_all,19,6,0.75,1.0,0.8571428571428571
S11,A,1,test_all,20,6,0.7142857142857143,0.8333333333333334,0.7692307692307692
S11,A,1,test_all,21,6,0.7142857142857143,0.8333333333333334,0.7692307692307692
S11,A,1,test_all,22,6,0.6666666666666666,0.6666666666666666,0.6666666666666666
S11,A,1,test_all,23,5,0.8333333333333334,1.0,0.9090909090909091
S11,A,1,test_all,24,6,0.0,0.0,0.0
S11,A,1,test_all,25,6,0.6666666666666666,0.3333333333333333,0.4444444444444444
S11,A,1,test_all,26,6,0.75,1.0,0.8571428571428571
S11,A,1,test_all,27,6,0.4166666666666667,0.8333333333333334,0.5555555555555556
S11,A,1,test_all,28,6,0.75,1.0,0.8571428571428571
S11,A,1,test_all,29,6,0.6,0.5,0.5454545454545454
S11,A,1,test_all,30,6,0.8333333333333334,0.8333333333333334,0.8333333333333334
S11,A,1,test_normal,0,4,0.0,0.0,0.0
S11,A,1,test_normal,1,30,0.9090909090909091,1.0,0.9523809523809523
S11,A,1,test_normal,2,15,0.8461538461538461,0.7333333333333333,0.7857142857142856
S11,A,1,test_normal,3,15,1.0,1.0,1.0
S11,A,1,test_normal,4,4,1.0,0.5,0.6666666666666666
S11,A,1,test_normal,5,4,1.0,0.75,0.8571428571428571
S11,A,1,test_normal,6,4,1.0,1.0,1.0
S11,A,1,test_normal,7,30,1.0,0.9333333333333333,0.9655172413793104
S11,A,1,test_normal,8,30,0.967741935483871,1.0,0.9836065573770492
S11,A,1,test_normal,9,4,0.14285714285714285,0.5,0.22222222222222224
S11,A,1,test_normal,10,15,0.4444444444444444,0.5333333333333333,0.4848484848484848
S11,A,1,test_normal,11,4,1.0,1.0,1.0
S11,A,1,test_normal,12,4,1.0,1.0,1.0
S11,A,1,test_normal,13,30,0.9545454545454546,0.7,0.8076923076923077
S11,A,1,test_normal,14,15,0.8,0.26666666666666666,0.4
S11,A,1,test_normal,15,4,0.5714285714285714,1.0,0.7272727272727273
S11,A,1,test_normal,16,15,1.0,0.9333333333333333,0.9655172413793104
S11,A,1,test_normal,17,4,0.3333333333333333,0.75,0.46153846153846156
S11,A,1,test_normal,18,15,0.6,0.6,0.6
S11,A,1,test_normal,19,4,0.6666666666666666,1.0,0.8
S11,A,1,test_normal,20,4,0.6666666666666666,1.0,0.8
S11,A,1,test_normal,21,4,0.75,0.75,0.75
S11,A,1,test_normal,22,4,0.6666666666666666,1.0,0.8
S11,A,1,test_normal,23,4,1.0,1.0,1.0
S11,A,1,test_normal,24,4,0.0,0.0,0.0
S11,A,1,test_normal,25,4,0.5,0.25,0.3333333333333333
S11,A,1,test_normal,26,4,0.6666666666666666,1.0,0.8
S11,A,1,test_normal,27,4,0.375,0.75,0.5
S11,A,1,test_normal,28,4,1.0,1.0,1.0
S11,A,1,test_normal,29,4,0.5,0.25,0.3333333333333333
S11,A,1,test_normal,30,4,0.75,0.75,0.75
S11,A,1,test_fault,0,2,0.0,0.0,0.0
S11,A,1,test_fault,1,12,0.6666666666666666,0.8333333333333334,0.7407407407407408
S11,A,1,test_fault,2,9,0.3333333333333333,0.1111111111111111,0.16666666666666666
S11,A,1,test_fault,3,2,1.0,1.0,1.0
S11,A,1,test_fault,4,1,0.0,0.0,0.0
S11,A,1,test_fault,5,2,1.0,0.5,0.6666666666666666
S11,A,1,test_fault,6,2,1.0,1.0,1.0
S11,A,1,test_fault,7,15,0.9333333333333333,0.9333333333333333,0.9333333333333333
S11,A,1,test_fault,8,15,0.9333333333333333,0.9333333333333333,0.9333333333333333
S11,A,1,test_fault,9,2,0.0,0.0,0.0
S11,A,1,test_fault,10,9,0.5,0.1111111111111111,0.1818181818181818
S11,A,1,test_fault,11,2,1.0,1.0,1.0
S11,A,1,test_fault,12,2,1.0,0.5,0.6666666666666666
S11,A,1,test_fault,13,12,1.0,0.5833333333333334,0.7368421052631579
S11,A,1,test_fault,14,9,0.3333333333333333,0.1111111111111111,0.16666666666666666
S11,A,1,test_fault,15,2,0.25,1.0,0.4
S11,A,1,test_fault,16,6,0.8571428571428571,1.0,0.923076923076923
S11,A,1,test_fault,17,1,0.09090909090909091,1.0,0.16666666666666669
S11,A,1,test_fault,18,9,0.4,0.6666666666666666,0.5
S11,A,1,test_fault,19,2,1.0,1.0,1.0
S11,A,1,test_fault,20,2,1.0,0.5,0.6666666666666666
S11,A,1,test_fault,21,2,0.6666666666666666,1.0,0.8
S11,A,1,test_fault,22,2,0.0,0.0,0.0
S11,A,1,test_fault,23,1,0.5,1.0,0.6666666666666666
S11,A,1,test_fault,24,2,0.0,0.0,0.0
S11,A,1,test_fault,25,2,1.0,0.5,0.6666666666666666
S11,A,1,test_fault,26,2,1.0,1.0,1.0
S11,A,1,test_fault,27,2,0.5,1.0,0.6666666666666666
S11,A,1,test_fault,28,2,0.5,1.0,0.6666666666666666
S11,A,1,test_fault,29,2,0.6666666666666666,1.0,0.8
S11,A,1,test_fault,30,2,1.0,1.0,1.0
S12,A,1,test_all,0,6,0.0,0.0,0.0
S12,A,1,test_all,1,42,0.926829268292683,0.9047619047619048,0.9156626506024096
S12,A,1,test_all,2,24,1.0,0.25,0.4
S12,A,1,test_all,3,17,0.85,1.0,0.9189189189189189
S12,A,1,test_all,4,5,0.3333333333333333,0.2,0.25
S12,A,1,test_all,5,6,0.2222222222222222,0.6666666666666666,0.3333333333333333
S12,A,1,test_all,6,6,1.0,1.0,1.0
S12,A,1,test_all,7,45,0.8913043478260869,0.9111111111111111,0.9010989010989011
S12,A,1,test_all,8,45,0.9761904761904762,0.9111111111111111,0.9425287356321839
S12,A,1,test_all,9,6,0.75,0.5,0.6
S12,A,1,test_all,10,24,0.75,0.25,0.375
S12,A,1,test_all,11,6,1.0,0.6666666666666666,0.8
S12,A,1,test_all,12,6,1.0,0.8333333333333334,0.9090909090909091
S12,A,1,test_all,13,42,0.8571428571428571,0.42857142857142855,0.5714285714285714
S12,A,1,test_all,14,24,0.6666666666666666,0.16666666666666666,0.26666666666666666
S12,A,1,test_all,15,6,0.375,1.0,0.5454545454545454
S12,A,1,test_all,16,21,0.9523809523809523,0.9523809523809523,0.9523809523809523
S12,A,1,test_all,17,5,0.4444444444444444,0.8,0.5714285714285714
S12,A,1,test_all,18,24,0.275,0.9166666666666666,0.4230769230769231
S12,A,1,test_all,19,6,1.0,0.5,0.6666666666666666
S12,A,1,test_all,20,6,0.8571428571428571,1.0,0.923076923076923
S12,A,1,test_all,21,6,0.6666666666666666,0.6666666666666666,0.6666666666666666
S12,A,1,test_all,22,6,0.0,0.0,0.0
S12,A,1,test_all,23,5,0.8333333333333334,1.0,0.9090909090909091
S12,A,1,test_all,24,6,0.0,0.0,0.0
S12,A,1,test_all,25,6,1.0,0.6666666666666666,0.8
S12,A,1,test_all,26,6,0.29411764705882354,0.8333333333333334,0.4347826086956522
S12,A,1,test_all,27,6,0.35294117647058826,1.0,0.5217391304347826
S12,A,1,test_all,28,6,1.0,0.3333333333333333,0.5
S12,A,1,test_all,29,6,1.0,0.16666666666666666,0.2857142857142857
S12,A,1,test_all,30,6,0.4166666666666667,0.8333333333333334,0.5555555555555556
S12,A,1,test_normal,0,4,0.0,0.0,0.0
S12,A,1,test_normal,1,30,0.90625,0.9666666666666667,0.9354838709677419
S12,A,1,test_normal,2,15,1.0,0.3333333333333333,0.5
S12,A,1,test_normal,3,15,0.9375,1.0,0.967741935483871
S12,A,1,test_normal,4,4,0.5,0.25,0.3333333333333333
S12,A,1,test_normal,5,4,0.3,0.75,0.4285714285714285
S12,A,1,test_normal,6,4,1.0,1.0,1.0
S12,A,1,test_normal,7,30,0.896551724137931,0.8666666666666667,0.8813559322033899
S12,A,1,test_normal,8,30,0.9655172413793104,0.9333333333333333,0.9491525423728815
S12,A,1,test_normal,9,4,0.75,0.75,0.75
S12,A,1,test_normal,10,15,0.7142857142857143,0.3333333333333333,0.4545454545454545
S12,A,1,test_normal,11,4,1.0,1.0,1.0
S12,A,1,test_normal,12,4,1.0,1.0,1.0
S12,A,1,test_normal,13,30,0.8421052631578947,0.5333333333333333,0.653061224489796
S12,A,1,test_normal,14,15,0.75,0.2,0.31578947368421056
S12,A,1,test_normal,15,4,0.4,1.0,0.5714285714285715
S12,A,1,test_normal,16,15,1.0,0.9333333333333333,0.9655172413793104
S12,A,1,test_normal,17,4,0.42857142857142855,0.75,0.5454545454545454
S12,A,1,test_normal,18,15,0.3170731707317073,0.8666666666666667,0.4642857142857143
S12,A,1,test_normal,19,4,1.0,0.25,0.4
S12,A,1,test_normal,20,4,0.8,1.0,0.888888888888889
S12,A,1,test_normal,21,4,0.6,0.75,0.6666666666666665
S12,A,1,test_normal,22,4,0.0,0.0,0.0
S12,A,1,test_normal,23,4,0.8,1.0,0.888888888888889
S12,A,1,test_normal,24,4,0.0,0.0,0.0
S12,A,1,test_normal,25,4,1.0,0.5,0.6666666666666666
S12,A,1,test_normal,26,4,0.2727272727272727,0.75,0.39999999999999997
S12,A,1,test_normal,27,4,0.3333333333333333,1.0,0.5
S12,A,1,test_normal,28,4,1.0,0.5,0.6666666666666666
S12,A,1,test_normal,29,4,1.0,0.25,0.4
S12,A,1,test_normal,30,4,0.3333333333333333,0.75,0.46153846153846156
S12,A,1,test_fault,0,2,0.0,0.0,0.0
S12,A,1,test_fault,1,12,1.0,0.75,0.8571428571428571
S12,A,1,test_fault,2,9,1.0,0.1111111111111111,0.19999999999999998
S12,A,1,test_fault,3,2,0.5,1.0,0.6666666666666666
S12,A,1,test_fault,4,1,0.0,0.0,0.0
S12,A,1,test_fault,5,2,0.125,0.5,0.2
S12,A,1,test_fault,6,2,1.0,1.0,1.0
S12,A,1,test_fault,7,15,0.8823529411764706,1.0,0.9375
S12,A,1,test_fault,8,15,1.0,0.8666666666666667,0.9285714285714286
S12,A,1,test_fault,9,2,0.0,0.0,0.0
S12,A,1,test_fault,10,9,1.0,0.1111111111111111,0.19999999999999998
S12,A,1,test_fault,11,2,0.0,0.0,0.0
S12,A,1,test_fault,12,2,1.0,0.5,0.6666666666666666
S12,A,1,test_fault,13,12,1.0,0.16666666666666666,0.2857142857142857
S12,A,1,test_fault,14,9,0.5,0.1111111111111111,0.1818181818181818
S12,A,1,test_fault,15,2,0.3333333333333333,1.0,0.5
S12,A,1,test_fault,16,6,0.8571428571428571,1.0,0.923076923076923
S12,A,1,test_fault,17,1,0.5,1.0,0.6666666666666666
S12,A,1,test_fault,18,9,0.23076923076923078,1.0,0.375
S12,A,1,test_fault,19,2,1.0,1.0,1.0
S12,A,1,test_fault,20,2,1.0,1.0,1.0
S12,A,1,test_fault,21,2,1.0,0.5,0.6666666666666666
S12,A,1,test_fault,22,2,0.0,0.0,0.0
S12,A,1,test_fault,23,1,1.0,1.0,1.0
S12,A,1,test_fault,24,2,0.0,0.0,0.0
S12,A,1,test_fault,25,2,1.0,1.0,1.0
S12,A,1,test_fault,26,2,0.3333333333333333,1.0,0.5
S12,A,1,test_fault,27,2,0.4,1.0,0.5714285714285715
S12,A,1,test_fault,28,2,0.0,0.0,0.0
S12,A,1,test_fault,29,2,0.0,0.0,0.0
S12,A,1,test_fault,30,2,0.6666666666666666,1.0,0.8
